i,x,y,theta
1186,7.76975644430309,2.50011127442045,1.6001812800606E-05
1187,7.76988907957904,2.50011127654454,1.59774735005991E-05
1188,7.77002065354099,2.50011127864841,1.59533322384944E-05
1189,7.77015117468129,2.50011128073229,1.59293874041114E-05
1190,7.77028065142436,2.50011128279638,1.59056374005672E-05
1191,7.77040909212721,2.5001112848409,1.58820806439319E-05
1192,7.77053650507996,2.50011128686603,1.58587155629474E-05
1193,7.77066289850642,2.500111288872,1.58355405990702E-05
1194,7.77078828056457,2.500111290859,1.58125542064512E-05
1195,7.77091265934713,2.50011129282723,1.5789754851993E-05
1196,7.77103604288206,2.50011129477688,1.57671410151005E-05
1197,7.77115843913308,2.50011129670816,1.5744711187385E-05
1198,7.77127985600018,2.50011129862124,1.57224638725695E-05
1199,7.77140030132015,2.50011130051633,1.57003975865756E-05
1200,7.77151978286707,2.5001113023936,1.56785108575677E-05
1201,7.77163830835279,2.50011130425325,1.56568022257008E-05
1202,7.77175588542749,2.50011130609546,1.56352702429366E-05
1203,7.7718725216801,2.5001113079204,1.56139134729347E-05
1204,7.77198822463885,2.50011130972826,1.55927304909045E-05
1205,7.77210300177173,2.50011131151921,1.55717198836426E-05
1206,7.77221686048694,2.50011131329342,1.55508802496499E-05
1207,7.77232980813346,2.50011131505108,1.55302101988269E-05
1208,7.7724418520014,2.50011131679235,1.55097083522495E-05
1209,7.77255299932259,2.50011131851739,1.54893733422679E-05
1210,7.77266325727095,2.50011132022638,1.54692038121872E-05
1211,7.77277263296304,2.50011132191948,1.54491984163924E-05
1212,7.77288113345844,2.50011132359686,1.54293558201875E-05
1213,7.77298876576026,2.50011132525866,1.54096746997035E-05
1214,7.77309553681555,2.50011132690506,1.539015374189E-05
1215,7.77320145351581,2.50011132853621,1.53707916444574E-05
1216,7.77330652269735,2.50011133015226,1.53515871157791E-05
1217,7.77341075114182,2.50011133175338,1.53325388745027E-05
1218,7.77351414557657,2.5001113333397,1.53136456496079E-05
1219,7.77361671267515,2.50011133491138,1.52949061805473E-05
1220,7.77371845905769,2.50011133646858,1.52763192170924E-05
1221,7.77381939129135,2.50011133801143,1.52578835191406E-05
1222,7.77391951589074,2.50011133954008,1.52395978566032E-05
1223,7.77401883931835,2.50011134105467,1.52214610092503E-05
1224,7.77411736798497,2.50011134255535,1.52034717670082E-05
1225,7.77421510825005,2.50011134404226,1.51856289295942E-05
1226,7.77431206642219,2.50011134551553,1.51679313063649E-05
1227,7.77440824875951,2.5001113469753,1.51503777163654E-05
1228,7.77450366147004,2.50011134842171,1.51329669882183E-05
1229,7.77459831071213,2.50011134985489,1.51156979602039E-05
1230,7.77469220259487,2.50011135127498,1.50985694799587E-05
1231,7.77478534317845,2.5001113526821,1.50815804044775E-05
1232,7.77487773847459,2.50011135407639,1.50647296000945E-05
1233,7.77496939444689,2.50011135545796,1.50480159424142E-05
1234,7.77506031701122,2.50011135682696,1.50314383162066E-05
1235,7.77515051203614,2.5001113581835,1.50149956151505E-05
1236,7.77523998534322,2.50011135952771,1.49986867418938E-05
1237,7.77532874270748,2.50011136085971,1.49825106079645E-05
1238,7.77541678985771,2.50011136217962,1.49664661337613E-05
1239,7.77550413247686,2.50011136348756,1.4950552248634E-05
1240,7.77559077620241,2.50011136478365,1.49347678905534E-05
1241,7.77567672662673,2.50011136606801,1.49191120061165E-05
1242,7.77576198929745,2.50011136734075,1.49035835505196E-05
1243,7.77584656971779,2.50011136860199,1.48881814873649E-05
1244,7.77593047334695,2.50011136985184,1.48729047886879E-05
1245,7.77601370560044,2.50011137109041,1.4857752434815E-05
1246,7.77609627185044,2.50011137231781,1.48427234144455E-05
1247,7.77617817742614,2.50011137353415,1.48278167245579E-05
1248,7.7762594276141,2.50011137473955,1.48130313701825E-05
1249,7.77634002765855,2.5001113759341,1.47983663644824E-05
1250,7.77641998276178,2.50011137711792,1.47838207285835E-05
1251,7.77649929808446,2.50011137829111,1.4769393491589E-05
1252,7.77657797874593,2.50011137945377,1.47550836905805E-05
1253,7.77665602982461,2.50011138060601,1.4740890370455E-05
1254,7.77673345635825,2.50011138174792,1.47268125838531E-05
1255,7.77681026334431,2.50011138287961,1.4712849390936E-05
1256,7.77688645574024,2.50011138400117,1.46989998594902E-05
1257,7.77696203846385,2.50011138511271,1.46852630651387E-05
1258,7.77703701639357,2.50011138621432,1.4671638091131E-05
1259,7.77711139436883,2.5001113873061,1.46581240279933E-05
1260,7.77718517719029,2.50011138838814,1.46447199735146E-05
1261,7.77725836962023,2.50011138946054,1.46314250328238E-05
1262,7.77733097638282,2.50011139052339,1.46182383184361E-05
1263,7.77740300216442,2.50011139157677,1.46051589500212E-05
1264,7.77747445161388,2.5001113926208,1.45921860542677E-05
1265,7.77754532934288,2.50011139365554,1.45793187650882E-05
1266,7.77761563992618,2.5001113946811,1.45665562236588E-05
1267,7.77768538790193,2.50011139569755,1.45538975780801E-05
1268,7.77775457777198,2.50011139670499,1.45413419831133E-05
1269,7.77782321400215,2.50011139770351,1.45288886003946E-05
1270,7.77789130102253,2.50011139869319,1.45165365986155E-05
1271,7.77795884322774,2.5001113996741,1.45042851531748E-05
1272,7.77802584497728,2.50011140064635,1.44921334460615E-05
1273,7.77809231059572,2.50011140161,1.44800806660696E-05
1274,7.77815824437306,2.50011140256515,1.44681260083758E-05
1275,7.77822365056494,2.50011140351187,1.4456268674817E-05
1276,7.77828853339299,2.50011140445024,1.44445078737947E-05
1277,7.77835289704501,2.50011140538034,1.44328428199976E-05
1278,7.77841674567534,2.50011140630225,1.44212727344948E-05
1279,7.77848008340503,2.50011140721605,1.44097968446648E-05
1280,7.7785429143222,2.50011140812181,1.43984143843431E-05
1281,7.77860524248221,2.50011140901961,1.43871245935799E-05
1282,7.77866707190803,2.50011140990953,1.43759267183735E-05
1283,7.77872840659037,2.50011141079163,1.43648200108636E-05
1284,7.77878925048807,2.500111411666,1.43538037295037E-05
1285,7.77884960752825,2.50011141253271,1.43428771387137E-05
1286,7.77890948160662,2.50011141339182,1.43320395088755E-05
1287,7.77896887658773,2.50011141424341,1.43212901163054E-05
1288,7.77902779630518,2.50011141508756,1.43106282433285E-05
1289,7.77908624456193,2.50011141592432,1.43000531779492E-05
1290,7.77914422513047,2.50011141675377,1.42895642137568E-05
1291,7.77920174175314,2.50011141757598,1.4279160650292E-05
1292,7.7792587981423,2.50011141839101,1.42688417927727E-05
1293,7.77931539798063,2.50011141919893,1.42586069521623E-05
1294,7.77937154492134,2.50011141999982,1.42484554449812E-05
1295,7.7794272425884,2.50011142079372,1.42383865932005E-05
1296,7.77948249457678,2.50011142158072,1.42283997243793E-05
1297,7.77953730445269,2.50011142236087,1.42184941715098E-05
1298,7.7795916757538,2.50011142313423,1.42086692731043E-05
1299,7.77964561198949,2.50011142390088,1.41989243730065E-05
1300,7.77969911664102,2.50011142466086,1.41892588202995E-05
1301,7.77975219316184,2.50011142541425,1.41796719693226E-05
1302,7.77980484497773,2.50011142616111,1.41701631797844E-05
1303,7.77985707548707,2.50011142690149,1.41607318167286E-05
1304,7.77990888806106,2.50011142763545,1.41513772502343E-05
1305,7.7799602860439,2.50011142836306,1.41420988553468E-05
1306,7.78001127275305,2.50011142908438,1.41328960122263E-05
1307,7.78006185147943,2.50011142979945,1.41237681062729E-05
1308,7.7801120254876,2.50011143050834,1.41147145278678E-05
1309,7.78016179801601,2.50011143121111,1.41057346723359E-05
1310,7.78021138228613,2.50011143560247,0.00023257357756
1311,7.78026098959206,2.50011145886394,0.000884560909206
1312,7.78031061977441,2.50011150633446,0.001961097358266
1313,7.78036027211488,2.500111596629,0.003454079103827
1314,7.7804099456433,2.50011174984017,0.005355555666461
1315,7.78045963915033,2.50011198640368,0.007657727870695
1316,7.78050935118552,2.50011232662145,0.01035294527399
1317,7.7805590800491,2.50011279047086,0.013433703440412
1318,7.78060882378155,2.50011339753786,0.01689264119341
1319,7.78065858015269,2.50011416700168,0.020722537895009
1320,7.78070834665131,2.50011511763842,0.02491631076766
1321,7.7807581204756,2.50011626782983,0.029467012263902
1322,7.78080789852458,2.50011763557143,0.034367827485054
1323,7.78085767739051,2.50011923847833,0.039612071648759
1324,7.7809074533524,2.50012109378853,0.045193187604731
1325,7.7809572223703,2.500123218364,0.051104743397868
1326,7.78100698008071,2.50012562869022,0.057340429877889
1327,7.78105672179268,2.50012834087443,0.063894058354591
1328,7.78110644248487,2.50013137064304,0.070759558297893
1329,7.78115613680339,2.50013473333844,0.077930975081781
1330,7.7812057990604,2.50013844391534,0.085402467771343
1331,7.7812554232335,2.50014251693676,0.093168306952064
1332,7.78130500296582,2.50014696656981,0.101222872600555
1333,7.7813545315669,2.5001518065811,0.109560651995961
1334,7.78140400201418,2.50015705033215,0.118176237671238
1335,7.78145340695524,2.50016271077453,0.127064325403547
1336,7.78150273871071,2.5001688004449,0.136219712243035
1337,7.78155198927776,2.50017533145996,0.145637294579241
1338,7.78160115033428,2.50018231551138,0.155312066244426
1339,7.78165021324368,2.50018976386056,0.165239116653127
1340,7.78169916906025,2.50019768733351,0.175413628977219
1341,7.78174800853514,2.50020609631565,0.185830878355835
1342,7.78179055873838,2.5002137909562,0.196430687541608
1343,7.78182366464908,2.50022011717976,0.20708942337611
1344,7.7818548279031,2.50022647590967,0.217708545448991
1345,7.78188915206916,2.50023390023585,0.22824714210578
1346,7.78192539505461,2.50024212837714,0.23869849808729
1347,7.78196058168365,2.50025048320867,0.249066266755054
1348,7.78199400061608,2.50025878192838,0.259353849338804
1349,7.78202677613909,2.50026729022323,0.269562594283607
1350,7.7820597544671,2.50027621922126,0.279692807748074
1351,7.78209277024514,2.50028551812904,0.289744680514101
1352,7.78212534063303,2.5002950436686,0.299718596513306
1353,7.78215732947622,2.5003047469865,0.309615099682808
1354,7.78218890896234,2.50031467123026,0.319434795782881
1355,7.78222022213151,2.50032485313238,0.329178294349194
1356,7.78225125071261,2.50033527903646,0.338846192449551
1357,7.78228191880022,2.50034591562345,0.348439076643063
1358,7.78231220274432,2.50035674668558,0.357957527402547
1359,7.78234213014103,2.50036777415029,0.367402121205797
1360,7.78237172638818,2.50037899965205,0.376773430759027
1361,7.78240099131289,2.50039041556694,0.386072024665668
1362,7.78242991448162,2.50040201033233,0.395298467194709
1363,7.78245849327605,2.5004137754506,0.404453318226484
1364,7.78248673357269,2.50042570597474,0.41353713327852
1365,7.78251464133674,2.50043779716515,0.422550463546211
1366,7.78254221854338,2.50045004271586,0.431493855942905
1367,7.78256946540309,2.50046243563927,0.440367853138683
1368,7.78259638331391,2.50047496956555,0.44917299359599
1369,7.78262297510344,2.50048763888549,0.45790981160142
1370,7.78264924371315,2.50050043815758,0.466578837295964
1371,7.78267519149269,2.50051336176441,0.475180596706193
1372,7.78270082051564,2.50052640405336,0.48371561177658
1373,7.78272613305694,2.50053955957153,0.492184400401801
1374,7.78275113165116,2.50055282310012,0.500587476458273
1375,7.78277581888627,2.50056618955019,0.508925349835087
1376,7.78280019728127,2.5005796538963,0.517198526464798
1377,7.78282426932844,2.50059321119679,0.525407508354173
1378,7.78284803756858,2.50060685663439,0.533552793614743
1379,7.78287150460212,2.50062058552271,0.541634876493044
1380,7.78289467305558,2.50063439328698,0.549654247400576
1381,7.78291754555935,2.5006482754504,0.557611392943528
1382,7.78294012475177,2.50066222763563,0.565506795952316
1383,7.78296241328976,2.50067624557057,0.573340935510896
1384,7.7829844138497,2.50069032508841,0.581114286985834
1385,7.7830061291209,2.50070446212297,0.588827322055149
1386,7.78302756180053,2.50071865270487,0.596480508736926
1387,7.78304871459286,2.50073289296025,0.604074311417719
1388,7.78306959020972,2.50074717911046,0.611609190880729
1389,7.78309019136951,2.50076150747076,0.619085604333766
1390,7.7831105207951,2.50077587444815,0.62650400543699
1391,7.78313058121189,2.5007902765394,0.63386484433044
1392,7.7831503753466,2.50080471032946,0.641168567661344
1393,7.78316990592638,2.50081917249012,0.648415618611225
1394,7.78318917567764,2.50083365977846,0.655606436922793
1395,7.78320818732486,2.50084816903524,0.662741458926622
1396,7.78322694358936,2.50086269718326,0.669821117567636
1397,7.78324544718828,2.50087724122583,0.67684584243137
1398,7.78326370083358,2.5008917982453,0.683816059770042
1399,7.78328170723116,2.50090636540154,0.690732192528416
1400,7.78329946907985,2.50092093993052,0.697594660369465
1401,7.78331698907057,2.50093551914275,0.704403879699839
1402,7.78333426988547,2.50095010042187,0.711160263695128
1403,7.78335131419711,2.50096468122322,0.717864222324933
1404,7.78336812466775,2.50097925907244,0.724516162377748
1405,7.78338470394858,2.50099383156407,0.731116487485637
1406,7.78340105467903,2.50100839636015,0.737665598148726
1407,7.78341717948613,2.5010229511889,0.744163891759513
1408,7.78343308098386,2.50103749384336,0.750611762626971
1409,7.78344876177255,2.50105202218008,0.75700960200048
1410,7.78346422443837,2.50106653411783,0.763357798093568
1411,7.78347947155272,2.50108102763628,0.769656736107461
1412,7.78349450567179,2.50109550077478,0.775906798254467
1413,7.78350932933603,2.5011099516311,0.782108363781159
1414,7.78352394506974,2.50112437836019,0.78826180899139
1415,7.78353835538062,2.50113877917301,0.79436750726913
1416,7.78355256275938,2.5011531523353,0.800425829101117
1417,7.78356656967938,2.50116749616644,0.806437142099342
1418,7.78358037859625,2.50118180903829,0.812401811023353
1419,7.78359399194756,2.50119608937407,0.81832019780239
1420,7.78360741215254,2.50121033564721,0.824192661557343
1421,7.7836206416118,2.50122454638031,0.830019558622548
1422,7.78363368270701,2.50123872014402,0.835801242567404
1423,7.78364653780072,2.50125285555599,0.841538064217832
1424,7.78365920923607,2.50126695127984,0.847230371677557
1425,7.78367169933664,2.50128100602413,0.852878510349237
1426,7.78368401040622,2.50129501854135,0.858482822955416
1427,7.78369614472865,2.50130898762694,0.864043649559324
1428,7.78370810456766,2.50132291211832,0.869561327585508
1429,7.78371989216672,2.50133679089393,0.87503619184031
1430,7.78373150974893,2.50135062287228,0.880468574532181
1431,7.78374295951688,2.50136440701107,0.885858805291838
1432,7.78375424365259,2.50137814230625,0.891207211192269
1433,7.78376536431739,2.50139182779115,0.896514116768575
1434,7.78377632365186,2.50140546253559,0.901779844037667
1435,7.78378712377576,2.50141904564506,0.9070047125178
1436,7.78379776678801,2.50143257625986,0.912189039247968
1437,7.78380825476662,2.50144605355426,0.917333138807134
1438,7.78381858976868,2.50145947673575,0.922437323333324
1439,7.78382877383036,2.50147284504417,0.927501902542567
1440,7.78383880896686,2.501486157751,0.932527183747682
1441,7.78384869717246,2.50149941415857,0.937513471876934
1442,7.78385844042051,2.50151261359931,0.942461069492532
1443,7.78386804066345,2.50152575543501,0.947370276808985
1444,7.78387749983285,2.50153883905615,0.952241391711328
1445,7.78388681983947,2.50155186388112,0.957074709773187
1446,7.78389600257324,2.5015648293556,0.961870524274721
1447,7.78390504990339,2.50157773495185,0.966629126220416
1448,7.78391396367847,2.50159058016803,0.97135080435674
1449,7.78392274572642,2.5016033645276,0.976035845189669
1450,7.78393139785464,2.50161608757864,0.980684533002067
1451,7.78393992185009,2.50162874889324,0.98529714987094
1452,7.78394831947937,2.50164134806691,0.98987397568455
1453,7.78395659248879,2.50165388471792,0.994415288159396
1454,7.78396474260449,2.50166635848681,0.998921362857072
1455,7.78397277153253,2.50167876903574,1.00339247320098
1456,7.783980680959,2.50169111604793,1.00782889049293
1457,7.78398847255012,2.50170339922716,1.01223088392958
1458,7.78399614795237,2.50171561829719,1.01659872061882
1459,7.78400370879262,2.50172777300126,1.02093266559592
1460,7.7840111566782,2.50173986310152,1.02523298183965
1461,7.78401849319709,2.50175188837861,1.02949993028822
1462,7.78402571991799,2.5017638486311,1.03373376985513
1463,7.7840328383905,2.501775743675,1.03793475744487
1464,7.78403985014525,2.50178757334336,1.04210314796849
1465,7.78404675669398,2.50179933748571,1.04623919435912
1466,7.78405355952977,2.50181103596769,1.05034314758726
1467,7.78406026012711,2.50182266867056,1.05441525667604
1468,7.78406685994208,2.50183423549078,1.05845576871632
1469,7.78407336041249,2.50184573633956,1.0624649288817
1470,7.78407976295802,2.50185717114251,1.06644298044337
1471,7.78408606898039,2.50186853983917,1.07039016478489
1472,7.78409227986348,2.50187984238263,1.07430672141684
1473,7.78409839697354,2.50189107873916,1.07819288799134
1474,7.78410442165928,2.50190224888782,1.08204890031646
1475,7.78411035525205,2.50191335282008,1.08587499237058
1476,7.78411619906602,2.50192439053948,1.08967139631652
1477,7.78412195439831,2.50193536206123,1.09343834251566
1478,7.78412762252917,2.50194626741194,1.09717605954195
1479,7.78413320472211,2.50195710662921,1.10088477419571
1480,7.78413870222411,2.50196787976133,1.10456471151745
1481,7.78414411626571,2.50197858686695,1.1082160948015
1482,7.78414944806125,2.50198922801477,1.11183914560956
1483,7.78415469880896,2.50199980328324,1.11543408378415
1484,7.78415986969117,2.50201031276024,1.11900112746195
1485,7.78416496187447,2.50202075654279,1.12254049308703
1486,7.78416997650982,2.50203113473677,1.12605239542398
1487,7.7841749147328,2.50204144745663,1.12953704757097
1488,7.78417977766369,2.50205169482513,1.13299466097265
1489,7.78418456640767,2.50206187697307,1.13642544543297
1490,7.78418928205497,2.50207199403899,1.13982960912796
1491,7.78419392568106,2.50208204616899,1.14320735861831
1492,7.78419849834677,2.50209203351641,1.14655889886195
1493,7.78420300109847,2.50210195624163,1.14988443322644
1494,7.78420743496824,2.50211181451179,1.15318416350134
1495,7.78421180097401,2.50212160850062,1.15645828991046
1496,7.78421610011972,2.50213133838817,1.15970701112397
1497,7.78422033339551,2.50214100436057,1.16293052427051
1498,7.78422450177783,2.50215060660989,1.16612902494911
1499,7.78422860622965,2.50216014533386,1.16930270724107
1500,7.78423264770054,2.50216962073567,1.17245176372173
1501,7.78423662712694,2.50217903302382,1.1755763854722
1502,7.78424054543218,2.50218838241188,1.17867676209088
1503,7.78424440352675,2.50219766911832,1.18175308170501
1504,7.78424820230839,2.5022068933663,1.1848055309821
1505,7.78425194266225,2.50221605538352,1.18783429514121
1506,7.78425562546106,2.50222515540203,1.19083955796424
1507,7.78425925156526,2.50223419365807,1.19382150180702
1508,7.78426282182316,2.50224317039186,1.19678030761045
1509,7.78426633707109,2.5022520858475,1.19971615491141
1510,7.78426979813355,2.50226094027276,1.20262922185371
1511,7.78427320582332,2.50226973391894,1.20551968519884
1512,7.78427656094167,2.50227846704073,1.20838772033677
1513,7.78427986427845,2.50228713989605,1.21123350129652
1514,7.78428311661226,2.50229575274592,1.21405720075677
1515,7.78428631871056,2.5023043058543,1.21685899005632
1516,7.78428947132985,2.50231279948796,1.21963903920446
1517,7.78429257521581,2.50232123391636,1.22239751689135
1518,7.78429563110338,2.50232960941151,1.2251345904982
1519,7.78429863971698,2.50233792624784,1.22785042610745
1520,7.78430160177056,2.5023461847021,1.23054518851283
1521,7.78430451796781,2.50235438505319,1.23321904122938
1522,7.78430738900225,2.50236252758211,1.23587214650337
1523,7.78431021555736,2.50237061257181,1.23850466532214
1524,7.78431299830675,2.50237864030706,1.24111675742386
1525,7.78431573791424,2.5023866110744,1.24370858130723
1526,7.78431843503402,2.50239452516197,1.24628029424109
1527,7.78432109031077,2.50240238285946,1.248832052274
1528,7.78432370437978,2.50241018445799,1.25136401024364
1529,7.78432627786707,2.50241793025001,1.25387632178628
1530,7.78432881138955,2.50242562052922,1.25636913934605
1531,7.78433130555508,2.50243325559047,1.25884261418421
1532,7.78433376096265,2.50244083572967,1.26129689638833
1533,7.78433617820246,2.5024483612437,1.26373213488137
1534,7.78433855785605,2.50245583243035,1.26614847743078
1535,7.78434090049643,2.50246324958821,1.26854607065739
1536,7.78434320668818,2.50247061301662,1.27092506004437
1537,7.78434547698757,2.50247792301556,1.27328558994601
1538,7.78434771194267,2.50248517988559,1.27562780359651
1539,7.78434991209347,2.5024923839278,1.27795184311865
1540,7.78435207797198,2.50249953544371,1.28025784953244
1541,7.78435421010235,2.5025066347352,1.28254596276366
1542,7.78435630900095,2.50251368210448,1.28481632165233
1543,7.78435837517655,2.50252067785398,1.28706906396119
1544,7.78436040913032,2.50252762228631,1.28930432638401
1545,7.78436241135602,2.50253451570423,1.29152224455389
1546,7.78436438234008,2.50254135841051,1.29372295305152
1547,7.78436632256167,2.50254815070797,1.29590658541331
1548,7.78436823249285,2.50255489289934,1.29807327413953
1549,7.78437011259864,2.50256158528727,1.3002231507023
1550,7.78437196333711,2.50256822817423,1.30235634555364
1551,7.7843737851595,2.5025748218625,1.3044729881333
1552,7.78437557851033,2.5025813666541,1.30657320687668
1553,7.78437734382745,2.50258786285074,1.3086571292226
1554,7.78437908154216,2.50259431075378,1.31072488162102
1555,7.7843807920793,2.50260071066419,1.31277658954074
1556,7.78438247585735,2.50260706288249,1.314812377477
1557,7.7843841332885,2.50261336770874,1.31683236895903
1558,7.78438576477876,2.50261962544247,1.31883668655754
1559,7.78438737072805,2.50262583638265,1.32082545189218
1560,7.78438895153024,2.50263200082766,1.3227987856389
1561,7.78439050757332,2.50263811907524,1.32475680753728
1562,7.78439203923939,2.50264419142248,1.3266996363978
1563,7.78439354690484,2.50265021816575,1.32862739010904
1564,7.78439503094034,2.5026561996007,1.33054018564483
1565,7.78439649171098,2.5026621360222,1.33243813907137
1566,7.78439792957636,2.50266802772433,1.33432136555425
1567,7.78439934489061,2.50267387500035,1.33618997936544
1568,7.78440073800253,2.50267967814267,1.33804409389024
1569,7.78440210925563,2.5026854374428,1.33988382163415
1570,7.78440345898821,2.50269115319136,1.34170927422968
1571,7.78440478753347,2.50269682567803,1.34352056244317
1572,7.78440609521953,2.50270245519153,1.34531779618146
1573,7.78440738236956,2.5027080420196,1.34710108449858
1574,7.7844086493018,2.50271358644898,1.34887053560238
1575,7.78440989632966,2.50271908876537,1.35062625686107
1576,7.7844111237618,2.50272454925345,1.35236835480977
1577,7.78441233190218,2.50272996819682,1.35409693515693
1578,7.78441352105012,2.50273534587797,1.35581210279079
1579,7.78441469150041,2.50274068257832,1.35751396178569
1580,7.78441584354334,2.50274597857816,1.35920261540845
1581,7.78441697746476,2.50275123415663,1.3608781661246
1582,7.78441809354617,2.50275644959171,1.36254071560457
1583,7.7844191920648,2.50276162516023,1.36419036472992
1584,7.7844202732936,2.50276676113781,1.36582721359943
1585,7.7844213375014,2.50277185779889,1.36745136153516
1586,7.78442238495288,2.50277691541669,1.36906290708851
1587,7.78442341590871,2.50278193426319,1.37066194804616
1588,7.78442443062555,2.50278691460914,1.37224858143604
1589,7.78442542935614,2.50279185672405,1.37382290353321
1590,7.78442641234935,2.50279676087615,1.37538500986567
1591,7.78442737985024,2.50280162733241,1.37693499522021
1592,7.7844283321001,2.50280645635851,1.37847295364813
1593,7.78442926933656,2.50281124821884,1.37999897847092
1594,7.78443019179355,2.50281600317649,1.38151316228598
1595,7.78443109970146,2.50282072149325,1.38301559697222
1596,7.78443199328712,2.50282540342958,1.38450637369559
1597,7.78443287277387,2.50283004924461,1.38598558291468
1598,7.78443373838163,2.50283465919615,1.38745331438617
1599,7.78443459032695,2.50283923354068,1.38890965717028
1600,7.78443542882303,2.50284377253332,1.39035469963617
1601,7.7844362540798,2.50284827642784,1.39178852946733
1602,7.78443706630396,2.50285274547666,1.39321123366685
1603,7.78443786569902,2.50285717993085,1.39462289856278
1604,7.78443865246537,2.50286158004011,1.39602360981325
1605,7.78443942680031,2.50286594605276,1.3974134524118
1606,7.78444018889808,2.50287027821576,1.39879251069244
1607,7.78444093894996,2.50287457677469,1.40016086833479
1608,7.78444167714424,2.50287884197377,1.40151860836919
1609,7.78444240366634,2.5028830740558,1.40286581318171
1610,7.78444311869879,2.50288727326224,1.40420256451915
1611,7.78444382242134,2.50289143983314,1.40552894349402
1612,7.78444451501091,2.50289557400717,1.40684503058942
1613,7.78444519664174,2.50289967602162,1.40815090566397
1614,7.78444586748534,2.50290374611238,1.40944664795664
1615,7.78444652771059,2.50290778451395,1.41073233609155
1616,7.78444717748375,2.50291179145946,1.41200804808273
1617,7.7844478169685,2.50291576718063,1.4132738613389
1618,7.78444844632601,2.5029197119078,1.4145298526681
1619,7.78444906571493,2.50292362586991,1.41577609828241
1620,7.78444967529148,2.50292750929453,1.41701267380256
1621,7.78445027520943,2.50293136240783,1.41823965426248
1622,7.78445086562019,2.50293518543458,1.41945711411391
1623,7.78445144667282,2.50293897859819,1.42066512723087
1624,7.78445201851407,2.50294274212068,1.42186376691419
1625,7.7844525812884,2.50294647622268,1.4230531058959
1626,7.78445313513805,2.50295018112343,1.4242332163437
1627,7.78445368020304,2.50295385704082,1.42540416986529
1628,7.78445421662123,2.50295750419133,1.42656603751276
1629,7.78445474452832,2.50296112279011,1.42771888978686
1630,7.78445526405791,2.50296471305089,1.42886279664133
1631,7.78445577534155,2.50296827518607,1.42999782748706
1632,7.78445627850871,2.50297180940666,1.4311240511964
1633,7.78445677368687,2.50297531592233,1.43224153610729
1634,7.78445726100153,2.50297879494138,1.43335035002737
1635,7.78445774057622,2.50298224667074,1.43445056023818
1636,7.78445821253256,2.50298567131602,1.43554223349918
1637,7.7844586769903,2.50298906908147,1.43662543605182
1638,7.78445913406728,2.50299244016997,1.43770023362354
1639,7.78445958387955,2.5029957847831,1.43876669143179
1640,7.78446002654134,2.50299910312109,1.43982487418799
1641,7.78446046216509,2.50300239538282,1.4408748461014
1642,7.7844608908615,2.50300566176587,1.4419166708831
1643,7.78446131273954,2.50300890246648,1.44295041174977
1644,7.7844617279065,2.50301211767958,1.44397613142761
1645,7.78446213646796,2.50301530759878,1.44499389215605
1646,7.78446253852791,2.5030184724164,1.44600375569164
1647,7.78446293418866,2.50302161232342,1.44700578331169
1648,7.78446332355097,2.50302472750956,1.44800003581806
1649,7.78446370671401,2.50302781816322,1.44898657354081
1650,7.78446408377539,2.50303088447153,1.44996545634191
1651,7.78446445483124,2.50303392662032,1.45093674361879
1652,7.78446481997613,2.50303694479415,1.45190049430803
1653,7.78446517930321,2.50303993917631,1.45285676688887
1654,7.78446553290415,2.50304290994882,1.45380561938682
1655,7.78446588086917,2.50304585729244,1.45474710937712
1656,7.78446622328713,2.50304878138666,1.45568129398827
1657,7.78446656024546,2.50305168240974,1.45660822990549
1658,7.78446689183023,2.50305456053869,1.45752797337416
1659,7.78446721812619,2.50305741594927,1.45844058020323
1660,7.78446753921675,2.50306024881602,1.45934610576861
1661,7.784467855184,2.50306305931224,1.46024460501651
1662,7.78446816610877,2.50306584761002,1.46113613246682
1663,7.78446847207061,2.50306861388022,1.46202074221635
1664,7.78446877314785,2.50307135829251,1.4628984879422
1665,7.78446906941758,2.50307408101534,1.46376942290493
1666,7.78446936095566,2.50307678221597,1.46463359995185
1667,7.78446964783681,2.50307946206046,1.4654910715202
1668,7.78446993013455,2.5030821207137,1.46634188964034
1669,7.78447020792125,2.50308475833939,1.46718610593891
1670,7.78447048126816,2.50308737510005,1.46802377164197
1671,7.7844707502454,2.50308997115705,1.46885493757807
1672,7.78447101492201,2.50309254667059,1.46967965418139
1673,7.78447127536594,2.50309510179972,1.47049797149475
1674,7.78447153164406,2.50309763670233,1.47130993917268
1675,7.78447178382222,2.50310015153517,1.47211560648443
1676,7.78447203196522,2.50310264645388,1.47291502231692
1677,7.78447227613684,2.50310512161294,1.47370823517778
1678,7.78447251639989,2.50310757716572,1.47449529319821
1679,7.78447275281616,2.50311001326447,1.47527624413597
1680,7.7844729854465,2.50311243006033,1.47605113537825
1681,7.78447321435077,2.50311482770334,1.47682001394452
1682,7.78447343958794,2.50311720634245,1.47758292648943
1683,7.78447366121601,2.50311956612549,1.47833991930561
1684,7.78447387929209,2.50312190719924,1.47909103832649
1685,7.7844740938724,2.50312422970938,1.47983632912908
1686,7.78447430501227,2.50312653380053,1.48057583693675
1687,7.78447451276616,2.50312881961622,1.48130960662197
1688,7.78447471718767,2.50313108729896,1.482037682709
1689,7.78447491832958,2.50313333699018,1.48276010937664
